id,name,email,contact,address,url,classification,jurisdiction__slug,tags,other_names,website_dump,description,request_note,parent__name
,Westdeutsche Lotterie GmbH & Co. OHG,info@westlotto.com,,,,Lotto,nrw,,,,,,
,Sächsische LOTTO-GmbH,service@sachsenlotto.de,,,,Lotto,Sachsen,,,,,,
,Staatlichen Toto-Lotto GmbH Baden-Württemberg,kundenservice@lotto-bw.de,,,,Lotto,Baden-Wurttemberg,,,,,,
,LAND BRANDENBURG LOTTO GmbH,zentrale@lotto-brandenburg.de,,,,Lotto,Brandenburg,,,,,,
,Lotterie-Treuhandgesellschaft mbH Hessen,kundenservice@lotto-hessen.de,,,,Lotto,Hessen,,,,,,
,LOTTO Hamburg GmbH,service@lotto-hh.de,,,,Lotto,Hamburg,,,,,,
,Lotterie-Treuhandgesellschaft mbH Thüringen,internetspiel@lotto-thueringen.de,,,,Lotto,thueringen,,,,,,
,Saarland-Sporttoto GmbH,info@saartoto.de,,,,Lotto,Saarland,,,,,,
,Bremer Toto und Lotto GmbH,service@lotto-bremen.de,,,,Lotto,Bremen,,,,,,
,Lotto-Toto GmbH Sachsen-Anhalt,zentrale@sachsen-anhalt-lotto.de,,,,Lotto,Sachsen-Anhalt,,,,,,
,Toto-Lotto Niedersachsen GmbH,info@lotto-niedersachsen.de,,,,Lotto,Niedersachsen,,,,,,
,NordwestLotto Schleswig-Holstein GmbH & Co. KG,info@nordwestlotto.de,,,,Lotto,Schleswig-Holstein,,,,,,
,Verwaltungsgesellschaft Lotto und Toto in Mecklenburg-Vorpommern mbH,gf@lottomv.de,,,,Lotto,Mecklenburg-Vorpommern,,,,,,
